,AoA_-10,AoA_-9,AoA_-8,AoA_-7,AoA_-6,AoA_-5,AoA_-4,AoA_-3,AoA_-2,AoA_-1,AoA_0,AoA_1,AoA_2,AoA_3,AoA_4,AoA_5,AoA_6,AoA_7,AoA_8,AoA_9,AoA_10
p01,-7.320885487595e-312,-7.320885487595e-312,-7.320885487595e-312,-7.320885487595e-312,-7.320885487595e-312,-7.320885487595e-312,-7.320885487595e-312,-7.320885487595e-312,-7.320885487595e-312,-7.320885487595e-312,-7.320885487595e-312,-7.320885487595e-312,-7.320885487595e-312,-7.320885487595e-312,-7.320885487595e-312,-7.320885487595e-312,-7.320885487595e-312,-7.320885487595e-312,-7.320885487595e-312,-7.320885487595e-312,-7.320885487595e-312
p02,-7.04502603508e-312,-7.04502603508e-312,-7.04502603508e-312,-7.04502603508e-312,-7.04502603508e-312,-7.04502603508e-312,-7.04502603508e-312,-7.04502603508e-312,-7.04502603508e-312,-7.04502603508e-312,-7.04502603508e-312,-7.04502603508e-312,-7.04502603508e-312,-7.04502603508e-312,-7.04502603508e-312,-7.04502603508e-312,-7.04502603508e-312,-7.04502603508e-312,-7.04502603508e-312,-7.04502603508e-312,-7.04502603508e-312
p03,-5.32620944475e-312,-5.32620944475e-312,-5.32620944475e-312,-5.32620944475e-312,-5.32620944475e-312,-5.32620944475e-312,-5.32620944475e-312,-5.32620944475e-312,-5.32620944475e-312,-5.32620944475e-312,-5.32620944475e-312,-5.32620944475e-312,-5.32620944475e-312,-5.32620944475e-312,-5.32620944475e-312,-5.32620944475e-312,-5.32620944475e-312,-5.32620944475e-312,-5.32620944475e-312,-5.32620944475e-312,-5.32620944475e-312
p04,-4.07423192808e-312,-4.07423192808e-312,-4.07423192808e-312,-4.07423192808e-312,-4.07423192808e-312,-4.07423192808e-312,-4.07423192808e-312,-4.07423192808e-312,-4.07423192808e-312,-4.07423192808e-312,-4.07423192808e-312,-4.07423192808e-312,-4.07423192808e-312,-4.07423192808e-312,-4.07423192808e-312,-4.07423192808e-312,-4.07423192808e-312,-4.07423192808e-312,-4.07423192808e-312,-4.07423192808e-312,-4.07423192808e-312
p05,-2.12199580039e-312,-2.12199580039e-312,-2.12199580039e-312,-2.12199580039e-312,-2.12199580039e-312,-2.12199580039e-312,-2.12199580039e-312,-2.12199580039e-312,-2.12199580039e-312,-2.12199580039e-312,-2.12199580039e-312,-2.12199580039e-312,-2.12199580039e-312,-2.12199580039e-312,-2.12199580039e-312,-2.12199580039e-312,-2.12199580039e-312,-2.12199580039e-312,-2.12199580039e-312,-2.12199580039e-312,-2.12199580039e-312
p06,-8.78e-321,-8.78e-321,-8.78e-321,-8.78e-321,-8.78e-321,-8.78e-321,-8.78e-321,-8.78e-321,-8.78e-321,-8.78e-321,-8.78e-321,-8.78e-321,-8.78e-321,-8.78e-321,-8.78e-321,-8.78e-321,-8.78e-321,-8.78e-321,-8.78e-321,-8.78e-321,-8.78e-321
p07,-8.18e-321,-8.18e-321,-8.18e-321,-8.18e-321,-8.18e-321,-8.18e-321,-8.18e-321,-8.18e-321,-8.18e-321,-8.18e-321,-8.18e-321,-8.18e-321,-8.18e-321,-8.18e-321,-8.18e-321,-8.18e-321,-8.18e-321,-8.18e-321,-8.18e-321,-8.18e-321,-8.18e-321
p08,-7.984e-321,-7.984e-321,-7.984e-321,-7.984e-321,-7.984e-321,-7.984e-321,-7.984e-321,-7.984e-321,-7.984e-321,-7.984e-321,-7.984e-321,-7.984e-321,-7.984e-321,-7.984e-321,-7.984e-321,-7.984e-321,-7.984e-321,-7.984e-321,-7.984e-321,-7.984e-321,-7.984e-321
p09,-3.18299376204e-313,-3.18299376204e-313,-3.18299376204e-313,-3.18299376204e-313,-3.18299376204e-313,-3.18299376204e-313,-3.18299376204e-313,-3.18299376204e-313,-3.18299376204e-313,-3.18299376204e-313,-3.18299376204e-313,-3.18299376204e-313,-3.18299376204e-313,-3.18299376204e-313,-3.18299376204e-313,-3.18299376204e-313,-3.18299376204e-313,-3.18299376204e-313,-3.18299376204e-313,-3.18299376204e-313,-3.18299376204e-313
p10,-6.3659874462e-313,-6.3659874462e-313,-6.3659874462e-313,-6.3659874462e-313,-6.3659874462e-313,-6.3659874462e-313,-6.3659874462e-313,-6.3659874462e-313,-6.3659874462e-313,-6.3659874462e-313,-6.3659874462e-313,-6.3659874462e-313,-6.3659874462e-313,-6.3659874462e-313,-6.3659874462e-313,-6.3659874462e-313,-6.3659874462e-313,-6.3659874462e-313,-6.3659874462e-313,-6.3659874462e-313,-6.3659874462e-313
p11,-2.376635293213e-312,-2.376635293213e-312,-2.376635293213e-312,-2.376635293213e-312,-2.376635293213e-312,-2.376635293213e-312,-2.376635293213e-312,-2.376635293213e-312,-2.376635293213e-312,-2.376635293213e-312,-2.376635293213e-312,-2.376635293213e-312,-2.376635293213e-312,-2.376635293213e-312,-2.376635293213e-312,-2.376635293213e-312,-2.376635293213e-312,-2.376635293213e-312,-2.376635293213e-312,-2.376635293213e-312,-2.376635293213e-312
p12,-1.931016177293e-312,-1.931016177293e-312,-1.931016177293e-312,-1.931016177293e-312,-1.931016177293e-312,-1.931016177293e-312,-1.931016177293e-312,-1.931016177293e-312,-1.931016177293e-312,-1.931016177293e-312,-1.931016177293e-312,-1.931016177293e-312,-1.931016177293e-312,-1.931016177293e-312,-1.931016177293e-312,-1.931016177293e-312,-1.931016177293e-312,-1.931016177293e-312,-1.931016177293e-312,-1.931016177293e-312,-1.931016177293e-312
p13,-1.48539706162e-312,-1.48539706162e-312,-1.48539706162e-312,-1.48539706162e-312,-1.48539706162e-312,-1.48539706162e-312,-1.48539706162e-312,-1.48539706162e-312,-1.48539706162e-312,-1.48539706162e-312,-1.48539706162e-312,-1.48539706162e-312,-1.48539706162e-312,-1.48539706162e-312,-1.48539706162e-312,-1.48539706162e-312,-1.48539706162e-312,-1.48539706162e-312,-1.48539706162e-312,-1.48539706162e-312,-1.48539706162e-312
p14,-1.485397061852e-312,-1.485397061852e-312,-1.485397061852e-312,-1.485397061852e-312,-1.485397061852e-312,-1.485397061852e-312,-1.485397061852e-312,-1.485397061852e-312,-1.485397061852e-312,-1.485397061852e-312,-1.485397061852e-312,-1.485397061852e-312,-1.485397061852e-312,-1.485397061852e-312,-1.485397061852e-312,-1.485397061852e-312,-1.485397061852e-312,-1.485397061852e-312,-1.485397061852e-312,-1.485397061852e-312,-1.485397061852e-312
p15,-1.485397062263e-312,-1.485397062263e-312,-1.485397062263e-312,-1.485397062263e-312,-1.485397062263e-312,-1.485397062263e-312,-1.485397062263e-312,-1.485397062263e-312,-1.485397062263e-312,-1.485397062263e-312,-1.485397062263e-312,-1.485397062263e-312,-1.485397062263e-312,-1.485397062263e-312,-1.485397062263e-312,-1.485397062263e-312,-1.485397062263e-312,-1.485397062263e-312,-1.485397062263e-312,-1.485397062263e-312,-1.485397062263e-312
p16,-2.822254410996e-312,-2.822254410996e-312,-2.822254410996e-312,-2.822254410996e-312,-2.822254410996e-312,-2.822254410996e-312,-2.822254410996e-312,-2.822254410996e-312,-2.822254410996e-312,-2.822254410996e-312,-2.822254410996e-312,-2.822254410996e-312,-2.822254410996e-312,-2.822254410996e-312,-2.822254410996e-312,-2.822254410996e-312,-2.822254410996e-312,-2.822254410996e-312,-2.822254410996e-312,-2.822254410996e-312,-2.822254410996e-312
p17,-4.095451885575e-312,-4.095451885575e-312,-4.095451885575e-312,-4.095451885575e-312,-4.095451885575e-312,-4.095451885575e-312,-4.095451885575e-312,-4.095451885575e-312,-4.095451885575e-312,-4.095451885575e-312,-4.095451885575e-312,-4.095451885575e-312,-4.095451885575e-312,-4.095451885575e-312,-4.095451885575e-312,-4.095451885575e-312,-4.095451885575e-312,-4.095451885575e-312,-4.095451885575e-312,-4.095451885575e-312,-4.095451885575e-312
p18,-5.283769528515e-312,-5.283769528515e-312,-5.283769528515e-312,-5.283769528515e-312,-5.283769528515e-312,-5.283769528515e-312,-5.283769528515e-312,-5.283769528515e-312,-5.283769528515e-312,-5.283769528515e-312,-5.283769528515e-312,-5.283769528515e-312,-5.283769528515e-312,-5.283769528515e-312,-5.283769528515e-312,-5.283769528515e-312,-5.283769528515e-312,-5.283769528515e-312,-5.283769528515e-312,-5.283769528515e-312,-5.283769528515e-312
p19,-6.59940691852e-312,-6.59940691852e-312,-6.59940691852e-312,-6.59940691852e-312,-6.59940691852e-312,-6.59940691852e-312,-6.59940691852e-312,-6.59940691852e-312,-6.59940691852e-312,-6.59940691852e-312,-6.59940691852e-312,-6.59940691852e-312,-6.59940691852e-312,-6.59940691852e-312,-6.59940691852e-312,-6.59940691852e-312,-6.59940691852e-312,-6.59940691852e-312,-6.59940691852e-312,-6.59940691852e-312,-6.59940691852e-312
p20,-6.599406918163e-312,-6.599406918163e-312,-6.599406918163e-312,-6.599406918163e-312,-6.599406918163e-312,-6.599406918163e-312,-6.599406918163e-312,-6.599406918163e-312,-6.599406918163e-312,-6.599406918163e-312,-6.599406918163e-312,-6.599406918163e-312,-6.599406918163e-312,-6.599406918163e-312,-6.599406918163e-312,-6.599406918163e-312,-6.599406918163e-312,-6.599406918163e-312,-6.599406918163e-312,-6.599406918163e-312,-6.599406918163e-312
p21,-6.599406917787e-312,-6.599406917787e-312,-6.599406917787e-312,-6.599406917787e-312,-6.599406917787e-312,-6.599406917787e-312,-6.599406917787e-312,-6.599406917787e-312,-6.599406917787e-312,-6.599406917787e-312,-6.599406917787e-312,-6.599406917787e-312,-6.599406917787e-312,-6.599406917787e-312,-6.599406917787e-312,-6.599406917787e-312,-6.599406917787e-312,-6.599406917787e-312,-6.599406917787e-312,-6.599406917787e-312,-6.599406917787e-312
p22,-8.084803971463e-312,-8.084803971463e-312,-8.084803971463e-312,-8.084803971463e-312,-8.084803971463e-312,-8.084803971463e-312,-8.084803971463e-312,-8.084803971463e-312,-8.084803971463e-312,-8.084803971463e-312,-8.084803971463e-312,-8.084803971463e-312,-8.084803971463e-312,-8.084803971463e-312,-8.084803971463e-312,-8.084803971463e-312,-8.084803971463e-312,-8.084803971463e-312,-8.084803971463e-312,-8.084803971463e-312,-8.084803971463e-312
p23,-8.084803971853e-312,-8.084803971853e-312,-8.084803971853e-312,-8.084803971853e-312,-8.084803971853e-312,-8.084803971853e-312,-8.084803971853e-312,-8.084803971853e-312,-8.084803971853e-312,-8.084803971853e-312,-8.084803971853e-312,-8.084803971853e-312,-8.084803971853e-312,-8.084803971853e-312,-8.084803971853e-312,-8.084803971853e-312,-8.084803971853e-312,-8.084803971853e-312,-8.084803971853e-312,-8.084803971853e-312,-8.084803971853e-312
p24,-8.084803972174e-312,-8.084803972174e-312,-8.084803972174e-312,-8.084803972174e-312,-8.084803972174e-312,-8.084803972174e-312,-8.084803972174e-312,-8.084803972174e-312,-8.084803972174e-312,-8.084803972174e-312,-8.084803972174e-312,-8.084803972174e-312,-8.084803972174e-312,-8.084803972174e-312,-8.084803972174e-312,-8.084803972174e-312,-8.084803972174e-312,-8.084803972174e-312,-8.084803972174e-312,-8.084803972174e-312,-8.084803972174e-312
p25,-9.103361952174e-312,-9.103361952174e-312,-9.103361952174e-312,-9.103361952174e-312,-9.103361952174e-312,-9.103361952174e-312,-9.103361952174e-312,-9.103361952174e-312,-9.103361952174e-312,-9.103361952174e-312,-9.103361952174e-312,-9.103361952174e-312,-9.103361952174e-312,-9.103361952174e-312,-9.103361952174e-312,-9.103361952174e-312,-9.103361952174e-312,-9.103361952174e-312,-9.103361952174e-312,-9.103361952174e-312,-9.103361952174e-312
p26,-1.005826005811e-311,-1.005826005811e-311,-1.005826005811e-311,-1.005826005811e-311,-1.005826005811e-311,-1.005826005811e-311,-1.005826005811e-311,-1.005826005811e-311,-1.005826005811e-311,-1.005826005811e-311,-1.005826005811e-311,-1.005826005811e-311,-1.005826005811e-311,-1.005826005811e-311,-1.005826005811e-311,-1.005826005811e-311,-1.005826005811e-311,-1.005826005811e-311,-1.005826005811e-311,-1.005826005811e-311,-1.005826005811e-311
p27,-1.105559807986e-311,-1.105559807986e-311,-1.105559807986e-311,-1.105559807986e-311,-1.105559807986e-311,-1.105559807986e-311,-1.105559807986e-311,-1.105559807986e-311,-1.105559807986e-311,-1.105559807986e-311,-1.105559807986e-311,-1.105559807986e-311,-1.105559807986e-311,-1.105559807986e-311,-1.105559807986e-311,-1.105559807986e-311,-1.105559807986e-311,-1.105559807986e-311,-1.105559807986e-311,-1.105559807986e-311,-1.105559807986e-311
p28,-1.2095376017084e-311,-1.2095376017084e-311,-1.2095376017084e-311,-1.2095376017084e-311,-1.2095376017084e-311,-1.2095376017084e-311,-1.2095376017084e-311,-1.2095376017084e-311,-1.2095376017084e-311,-1.2095376017084e-311,-1.2095376017084e-311,-1.2095376017084e-311,-1.2095376017084e-311,-1.2095376017084e-311,-1.2095376017084e-311,-1.2095376017084e-311,-1.2095376017084e-311,-1.2095376017084e-311,-1.2095376017084e-311,-1.2095376017084e-311,-1.2095376017084e-311
p29,-1.2095376016763e-311,-1.2095376016763e-311,-1.2095376016763e-311,-1.2095376016763e-311,-1.2095376016763e-311,-1.2095376016763e-311,-1.2095376016763e-311,-1.2095376016763e-311,-1.2095376016763e-311,-1.2095376016763e-311,-1.2095376016763e-311,-1.2095376016763e-311,-1.2095376016763e-311,-1.2095376016763e-311,-1.2095376016763e-311,-1.2095376016763e-311,-1.2095376016763e-311,-1.2095376016763e-311,-1.2095376016763e-311,-1.2095376016763e-311,-1.2095376016763e-311
p30,-1.209537601658e-311,-1.209537601658e-311,-1.209537601658e-311,-1.209537601658e-311,-1.209537601658e-311,-1.209537601658e-311,-1.209537601658e-311,-1.209537601658e-311,-1.209537601658e-311,-1.209537601658e-311,-1.209537601658e-311,-1.209537601658e-311,-1.209537601658e-311,-1.209537601658e-311,-1.209537601658e-311,-1.209537601658e-311,-1.209537601658e-311,-1.209537601658e-311,-1.209537601658e-311,-1.209537601658e-311,-1.209537601658e-311
p31,-1.177707664753e-311,-1.177707664753e-311,-1.177707664753e-311,-1.177707664753e-311,-1.177707664753e-311,-1.177707664753e-311,-1.177707664753e-311,-1.177707664753e-311,-1.177707664753e-311,-1.177707664753e-311,-1.177707664753e-311,-1.177707664753e-311,-1.177707664753e-311,-1.177707664753e-311,-1.177707664753e-311,-1.177707664753e-311,-1.177707664753e-311,-1.177707664753e-311,-1.177707664753e-311,-1.177707664753e-311,-1.177707664753e-311
p32,-1.1458777278643e-311,-1.1458777278643e-311,-1.1458777278643e-311,-1.1458777278643e-311,-1.1458777278643e-311,-1.1458777278643e-311,-1.1458777278643e-311,-1.1458777278643e-311,-1.1458777278643e-311,-1.1458777278643e-311,-1.1458777278643e-311,-1.1458777278643e-311,-1.1458777278643e-311,-1.1458777278643e-311,-1.1458777278643e-311,-1.1458777278643e-311,-1.1458777278643e-311,-1.1458777278643e-311,-1.1458777278643e-311,-1.1458777278643e-311,-1.1458777278643e-311
p33,-1.3029054163958e-311,-1.3029054163958e-311,-1.3029054163958e-311,-1.3029054163958e-311,-1.3029054163958e-311,-1.3029054163958e-311,-1.3029054163958e-311,-1.3029054163958e-311,-1.3029054163958e-311,-1.3029054163958e-311,-1.3029054163958e-311,-1.3029054163958e-311,-1.3029054163958e-311,-1.3029054163958e-311,-1.3029054163958e-311,-1.3029054163958e-311,-1.3029054163958e-311,-1.3029054163958e-311,-1.3029054163958e-311,-1.3029054163958e-311,-1.3029054163958e-311
p34,-1.3304913617025e-311,-1.3304913617025e-311,-1.3304913617025e-311,-1.3304913617025e-311,-1.3304913617025e-311,-1.3304913617025e-311,-1.3304913617025e-311,-1.3304913617025e-311,-1.3304913617025e-311,-1.3304913617025e-311,-1.3304913617025e-311,-1.3304913617025e-311,-1.3304913617025e-311,-1.3304913617025e-311,-1.3304913617025e-311,-1.3304913617025e-311,-1.3304913617025e-311,-1.3304913617025e-311,-1.3304913617025e-311,-1.3304913617025e-311,-1.3304913617025e-311
p35,-1.358077307028e-311,-1.358077307028e-311,-1.358077307028e-311,-1.358077307028e-311,-1.358077307028e-311,-1.358077307028e-311,-1.358077307028e-311,-1.358077307028e-311,-1.358077307028e-311,-1.358077307028e-311,-1.358077307028e-311,-1.358077307028e-311,-1.358077307028e-311,-1.358077307028e-311,-1.358077307028e-311,-1.358077307028e-311,-1.358077307028e-311,-1.358077307028e-311,-1.358077307028e-311,-1.358077307028e-311,-1.358077307028e-311
p36,-1.358077307047e-311,-1.358077307047e-311,-1.358077307047e-311,-1.358077307047e-311,-1.358077307047e-311,-1.358077307047e-311,-1.358077307047e-311,-1.358077307047e-311,-1.358077307047e-311,-1.358077307047e-311,-1.358077307047e-311,-1.358077307047e-311,-1.358077307047e-311,-1.358077307047e-311,-1.358077307047e-311,-1.358077307047e-311,-1.358077307047e-311,-1.358077307047e-311,-1.358077307047e-311,-1.358077307047e-311,-1.358077307047e-311
p37,-1.3580773070957e-311,-1.3580773070957e-311,-1.3580773070957e-311,-1.3580773070957e-311,-1.3580773070957e-311,-1.3580773070957e-311,-1.3580773070957e-311,-1.3580773070957e-311,-1.3580773070957e-311,-1.3580773070957e-311,-1.3580773070957e-311,-1.3580773070957e-311,-1.3580773070957e-311,-1.3580773070957e-311,-1.3580773070957e-311,-1.3580773070957e-311,-1.3580773070957e-311,-1.3580773070957e-311,-1.3580773070957e-311,-1.3580773070957e-311,-1.3580773070957e-311
p38,-1.1755856691295e-311,-1.1755856691295e-311,-1.1755856691295e-311,-1.1755856691295e-311,-1.1755856691295e-311,-1.1755856691295e-311,-1.1755856691295e-311,-1.1755856691295e-311,-1.1755856691295e-311,-1.1755856691295e-311,-1.1755856691295e-311,-1.1755856691295e-311,-1.1755856691295e-311,-1.1755856691295e-311,-1.1755856691295e-311,-1.1755856691295e-311,-1.1755856691295e-311,-1.1755856691295e-311,-1.1755856691295e-311,-1.1755856691295e-311,-1.1755856691295e-311
p39,-1.020679976389e-311,-1.020679976389e-311,-1.020679976389e-311,-1.020679976389e-311,-1.020679976389e-311,-1.020679976389e-311,-1.020679976389e-311,-1.020679976389e-311,-1.020679976389e-311,-1.020679976389e-311,-1.020679976389e-311,-1.020679976389e-311,-1.020679976389e-311,-1.020679976389e-311,-1.020679976389e-311,-1.020679976389e-311,-1.020679976389e-311,-1.020679976389e-311,-1.020679976389e-311,-1.020679976389e-311,-1.020679976389e-311
p40,-9.10336195259e-312,-9.10336195259e-312,-9.10336195259e-312,-9.10336195259e-312,-9.10336195259e-312,-9.10336195259e-312,-9.10336195259e-312,-9.10336195259e-312,-9.10336195259e-312,-9.10336195259e-312,-9.10336195259e-312,-9.10336195259e-312,-9.10336195259e-312,-9.10336195259e-312,-9.10336195259e-312,-9.10336195259e-312,-9.10336195259e-312,-9.10336195259e-312,-9.10336195259e-312,-9.10336195259e-312,-9.10336195259e-312
